nev;meret;ar;feltetek
Margherita;32;6,50;paradicsomszosz, mozzarella
Sonkás;32;7,20;paradicsomszosz, mozzarella, sonka
Hawaii;32;7,50;paradicsomszosz, mozzarella, sonka, ananász
Pepperoni;32;7,90;paradicsomszosz, mozzarella, pepperoni
Négysajtos;32;8,20;paradicsomszosz, mozzarella, gorgonzola, emmentáli, parmezán
Magyaros;32;8,50;paradicsomszosz, mozzarella, kolbász, lilahagyma, erős paprika
Vegetáriánus;32;7,40;paradicsomszosz, mozzarella, gomba, kukorica, paprika, olívabogyó
BBQ csirkés;32;8,80;bbq szósz, mozzarella, csirkemell, lilahagyma
Calzone;32;8,10;paradicsomszosz, mozzarella, sonka, gomba
Tonhalas;32;8,60;paradicsomszosz, mozzarella, tonhal, lilahagyma, olívabogyó
